-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
